timestamp,date,month,region,site_id,service_type,latency_ms,packet_loss_rate,jitter_ms,bandwidth_utilization,availability_percentage,quality_score
2026-01-29T06:00:00,2026-01-29,2026-01,Jakarta,SITE-0001,IPTV,34.56,0.0,11.42,65.84,99.944,87.5
2026-01-29T12:00:00,2026-01-29,2026-01,Bandung,SITE-0002,Mobile Broadband,27.1,0.86,8.7,63.03,99.235,83.46
2026-01-29T06:00:00,2026-01-29,2026-01,Surabaya,SITE-0003,Fiber Internet,25.32,0.755,9.11,50.8,98.852,83.94
2026-01-29T12:00:00,2026-01-29,2026-01,Medan,SITE-0004,IPTV,40.28,0.0,2.11,51.99,99.161,91.59
2026-01-29T00:00:00,2026-01-29,2026-01,Makassar,SITE-0005,Fiber Internet,25.38,1.032,7.95,50.0,99.99,82.8
2026-01-29T06:00:00,2026-01-29,2026-01,Semarang,SITE-0006,Cloud Connectivity,17.93,0.0,6.84,67.13,98.927,92.79
2026-01-29T12:00:00,2026-01-29,2026-01,Yogyakarta,SITE-0007,IPTV,23.43,0.327,5.39,64.8,99.99,90.2
2026-01-29T12:00:00,2026-01-29,2026-01,Denpasar,SITE-0008,Fiber Internet,22.8,0.143,8.31,65.72,99.713,90.18
2026-01-29T18:00:00,2026-01-29,2026-01,Palembang,SITE-0009,IPTV,16.57,0.0,8.84,70.45,98.073,89.37
2026-01-29T18:00:00,2026-01-29,2026-01,Balikpapan,SITE-0010,Cloud Connectivity,22.18,0.503,5.58,46.62,99.784,88.92
2026-01-29T18:00:00,2026-01-29,2026-01,Jakarta,SITE-0011,Cloud Connectivity,37.45,0.363,0.5,59.42,98.73,89.27
2026-01-29T00:00:00,2026-01-29,2026-01,Bandung,SITE-0012,Fiber Internet,31.48,0.866,9.5,68.06,99.99,82.18
2026-01-29T06:00:00,2026-01-29,2026-01,Surabaya,SITE-0013,Mobile Broadband,35.3,0.649,3.16,66.08,99.901,86.72
2026-01-29T00:00:00,2026-01-29,2026-01,Medan,SITE-0014,Voice,15.83,0.543,8.65,63.59,98.713,87.19
2026-01-29T06:00:00,2026-01-29,2026-01,Makassar,SITE-0015,Mobile Broadband,22.75,0.517,1.17,39.74,99.761,91.13
2026-01-29T00:00:00,2026-01-29,2026-01,Semarang,SITE-0016,Enterprise VPN,32.84,0.0,11.32,68.51,98.131,85.26
2026-01-29T12:00:00,2026-01-29,2026-01,Yogyakarta,SITE-0017,IPTV,39.42,0.194,6.15,58.62,99.215,87.97
2026-01-29T12:00:00,2026-01-29,2026-01,Denpasar,SITE-0018,Cloud Connectivity,40.43,0.098,1.85,65.91,99.301,90.92
2026-01-29T18:00:00,2026-01-29,2026-01,Palembang,SITE-0019,Enterprise VPN,36.01,0.717,2.35,56.78,98.585,85.24
2026-01-29T12:00:00,2026-01-29,2026-01,Balikpapan,SITE-0020,Mobile Broadband,29.77,0.44,5.92,69.68,99.536,87.86
2026-01-29T06:00:00,2026-01-29,2026-01,Jakarta,SITE-0021,Enterprise VPN,31.07,0.344,3.02,59.6,99.11,89.99
2026-01-29T00:00:00,2026-01-29,2026-01,Bandung,SITE-0022,Mobile Broadband,32.31,0.965,4.08,58.77,99.362,84.21
2026-01-29T06:00:00,2026-01-29,2026-01,Surabaya,SITE-0023,Cloud Connectivity,22.92,0.236,2.18,48.57,99.26,92.79
2026-01-29T00:00:00,2026-01-29,2026-01,Medan,SITE-0024,Voice,34.54,0.648,2.99,49.18,99.461,86.95
2026-01-29T00:00:00,2026-01-29,2026-01,Makassar,SITE-0025,IPTV,37.34,0.0,0.87,61.56,99.588,92.8
2026-01-29T00:00:00,2026-01-29,2026-01,Semarang,SITE-0026,Enterprise VPN,34.5,0.645,3.01,38.85,97.443,82.31
2026-01-29T18:00:00,2026-01-29,2026-01,Yogyakarta,SITE-0027,IPTV,32.87,0.301,2.63,58.69,99.906,90.23
2026-01-29T00:00:00,2026-01-29,2026-01,Denpasar,SITE-0028,Voice,43.16,0.805,2.44,71.99,99.7,84.45
2026-01-29T00:00:00,2026-01-29,2026-01,Palembang,SITE-0029,Voice,27.93,0.0,4.95,66.0,99.185,92.25
2026-01-29T12:00:00,2026-01-29,2026-01,Balikpapan,SITE-0030,Enterprise VPN,37.9,0.61,2.04,58.03,99.467,87.17
2026-01-29T18:00:00,2026-01-29,2026-01,Jakarta,SITE-0031,Cloud Connectivity,19.26,0.975,4.09,60.81,99.99,86.49
2026-01-29T06:00:00,2026-01-29,2026-01,Bandung,SITE-0032,Enterprise VPN,34.39,0.0,6.05,54.31,98.824,89.96
2026-01-29T06:00:00,2026-01-29,2026-01,Surabaya,SITE-0033,Voice,34.3,0.123,8.0,67.49,99.613,88.44
2026-01-29T18:00:00,2026-01-29,2026-01,Medan,SITE-0034,Mobile Broadband,33.38,0.997,5.06,63.38,98.023,80.3
2026-01-29T12:00:00,2026-01-29,2026-01,Makassar,SITE-0035,Mobile Broadband,29.96,0.36,14.28,65.29,98.597,82.66
2026-01-29T12:00:00,2026-01-29,2026-01,Semarang,SITE-0036,Enterprise VPN,32.63,0.369,7.69,59.6,99.666,86.94
2026-01-29T18:00:00,2026-01-29,2026-01,Yogyakarta,SITE-0037,Cloud Connectivity,24.14,0.217,8.13,53.33,99.207,89.45
2026-01-29T12:00:00,2026-01-29,2026-01,Denpasar,SITE-0038,Enterprise VPN,31.56,0.731,5.72,62.77,98.654,84.29
2026-01-29T18:00:00,2026-01-29,2026-01,Palembang,SITE-0039,IPTV,33.26,1.16,1.31,64.44,98.724,83.18
2026-01-29T12:00:00,2026-01-29,2026-01,Balikpapan,SITE-0040,Voice,28.88,0.587,2.01,68.93,97.621,84.86
2026-01-29T12:00:00,2026-01-29,2026-01,Jakarta,SITE-0041,Cloud Connectivity,20.04,0.543,4.28,55.02,99.932,89.7
2026-01-29T00:00:00,2026-01-29,2026-01,Bandung,SITE-0042,Voice,37.59,0.252,11.54,64.69,99.199,84.87
2026-01-29T06:00:00,2026-01-29,2026-01,Surabaya,SITE-0043,Cloud Connectivity,46.52,0.154,5.78,65.79,98.509,85.74
2026-01-29T00:00:00,2026-01-29,2026-01,Medan,SITE-0044,Cloud Connectivity,38.54,0.835,2.38,57.21,99.305,85.08
2026-01-29T12:00:00,2026-01-29,2026-01,Makassar,SITE-0045,Fiber Internet,23.25,0.0,7.14,60.66,98.519,90.45
2026-01-29T12:00:00,2026-01-29,2026-01,Semarang,SITE-0046,Cloud Connectivity,24.73,0.866,0.98,64.21,98.045,85.21
2026-01-29T06:00:00,2026-01-29,2026-01,Yogyakarta,SITE-0047,Mobile Broadband,18.98,0.0,9.42,62.25,99.727,91.4
2026-01-29T00:00:00,2026-01-29,2026-01,Denpasar,SITE-0048,Voice,9.6,0.139,0.5,44.59,98.768,96.19
2026-01-29T12:00:00,2026-01-29,2026-01,Palembang,SITE-0049,IPTV,17.3,0.374,7.62,56.02,99.469,89.7
2026-01-29T00:00:00,2026-01-29,2026-01,Balikpapan,SITE-0050,Cloud Connectivity,39.72,0.463,5.88,69.62,99.55,85.91
2026-02-05T18:00:00,2026-02-05,2026-02,Jakarta,SITE-0001,IPTV,29.17,0.103,4.0,56.95,99.389,91.72
2026-02-05T06:00:00,2026-02-05,2026-02,Bandung,SITE-0002,Mobile Broadband,12.75,0.081,2.88,68.31,99.279,95.48
2026-02-05T00:00:00,2026-02-05,2026-02,Surabaya,SITE-0003,Fiber Internet,15.6,0.554,4.42,51.92,98.732,89.52
2026-02-05T18:00:00,2026-02-05,2026-02,Medan,SITE-0004,IPTV,28.23,0.02,8.87,55.83,98.359,87.95
2026-02-05T00:00:00,2026-02-05,2026-02,Makassar,SITE-0005,Fiber Internet,11.36,0.18,5.63,74.52,98.864,93.01
2026-02-05T06:00:00,2026-02-05,2026-02,Semarang,SITE-0006,Cloud Connectivity,39.3,0.0,8.33,51.29,99.092,88.35
2026-02-05T00:00:00,2026-02-05,2026-02,Yogyakarta,SITE-0007,IPTV,41.17,0.516,6.62,71.87,99.159,84.82
2026-02-05T12:00:00,2026-02-05,2026-02,Denpasar,SITE-0008,Fiber Internet,35.15,0.0,3.21,55.46,99.785,91.91
2026-02-05T00:00:00,2026-02-05,2026-02,Palembang,SITE-0009,IPTV,18.09,0.0,0.5,61.87,99.53,96.47
2026-02-05T18:00:00,2026-02-05,2026-02,Balikpapan,SITE-0010,Cloud Connectivity,32.26,0.328,2.44,64.1,99.99,90.22
2026-02-05T06:00:00,2026-02-05,2026-02,Jakarta,SITE-0011,Cloud Connectivity,24.4,0.0,3.22,57.69,98.383,91.98
2026-02-05T18:00:00,2026-02-05,2026-02,Bandung,SITE-0012,Fiber Internet,19.36,0.0,6.35,61.36,98.691,92.09
2026-02-05T18:00:00,2026-02-05,2026-02,Surabaya,SITE-0013,Mobile Broadband,30.51,0.121,9.29,57.68,99.99,88.43
2026-02-05T12:00:00,2026-02-05,2026-02,Medan,SITE-0014,Voice,20.55,0.224,1.01,61.69,99.393,93.96
2026-02-05T12:00:00,2026-02-05,2026-02,Makassar,SITE-0015,Mobile Broadband,23.04,0.523,5.56,74.96,99.614,88.61
2026-02-05T12:00:00,2026-02-05,2026-02,Semarang,SITE-0016,Enterprise VPN,33.47,0.0,3.97,60.71,98.732,90.99
2026-02-05T06:00:00,2026-02-05,2026-02,Yogyakarta,SITE-0017,IPTV,43.84,0.0,12.46,61.6,99.046,85.26
2026-02-05T06:00:00,2026-02-05,2026-02,Denpasar,SITE-0018,Cloud Connectivity,38.1,0.0,6.36,58.06,99.201,89.64
2026-02-05T18:00:00,2026-02-05,2026-02,Palembang,SITE-0019,Enterprise VPN,33.86,0.658,7.3,76.28,98.817,83.51
2026-02-05T18:00:00,2026-02-05,2026-02,Balikpapan,SITE-0020,Mobile Broadband,15.77,0.553,2.2,58.55,98.851,91.08
2026-02-05T06:00:00,2026-02-05,2026-02,Jakarta,SITE-0021,Enterprise VPN,15.92,0.485,0.5,61.47,98.787,92.34
2026-02-05T00:00:00,2026-02-05,2026-02,Bandung,SITE-0022,Mobile Broadband,29.43,0.353,6.48,67.74,99.712,88.32
2026-02-05T00:00:00,2026-02-05,2026-02,Surabaya,SITE-0023,Cloud Connectivity,36.92,0.761,7.65,62.38,99.379,83.06
2026-02-05T00:00:00,2026-02-05,2026-02,Medan,SITE-0024,Voice,39.71,0.705,4.25,60.14,98.884,84.53
2026-02-05T18:00:00,2026-02-05,2026-02,Makassar,SITE-0025,IPTV,25.5,0.0,4.48,47.82,99.76,92.95
2026-02-05T06:00:00,2026-02-05,2026-02,Semarang,SITE-0026,Enterprise VPN,22.74,0.277,2.1,56.66,98.321,90.5
2026-02-05T18:00:00,2026-02-05,2026-02,Yogyakarta,SITE-0027,IPTV,19.15,0.0,8.03,47.44,98.625,91.01
2026-02-05T18:00:00,2026-02-05,2026-02,Denpasar,SITE-0028,Voice,21.07,0.806,10.16,63.41,99.142,84.17
2026-02-05T00:00:00,2026-02-05,2026-02,Palembang,SITE-0029,Voice,20.74,0.267,8.77,67.15,99.645,89.31
2026-02-05T00:00:00,2026-02-05,2026-02,Balikpapan,SITE-0030,Enterprise VPN,8.69,0.603,8.64,66.16,99.522,88.86
2026-02-05T00:00:00,2026-02-05,2026-02,Jakarta,SITE-0031,Cloud Connectivity,21.66,0.383,0.5,66.08,99.693,92.76
2026-02-05T06:00:00,2026-02-05,2026-02,Bandung,SITE-0032,Enterprise VPN,5.73,0.3,4.68,58.2,98.846,93.53
2026-02-05T00:00:00,2026-02-05,2026-02,Surabaya,SITE-0033,Voice,20.67,0.063,6.6,73.1,98.839,91.66
2026-02-05T06:00:00,2026-02-05,2026-02,Medan,SITE-0034,Mobile Broadband,39.82,0.271,1.83,62.33,98.399,87.86
2026-02-05T06:00:00,2026-02-05,2026-02,Makassar,SITE-0035,Mobile Broadband,39.31,0.516,6.88,64.39,99.145,85.01
2026-02-05T18:00:00,2026-02-05,2026-02,Semarang,SITE-0036,Enterprise VPN,40.48,0.121,5.75,63.07,98.965,88.48
2026-02-05T18:00:00,2026-02-05,2026-02,Yogyakarta,SITE-0037,Cloud Connectivity,31.45,0.264,4.57,69.8,98.914,89.45
2026-02-05T06:00:00,2026-02-05,2026-02,Denpasar,SITE-0038,Enterprise VPN,30.65,0.409,12.56,53.92,98.29,82.18
2026-02-05T00:00:00,2026-02-05,2026-02,Palembang,SITE-0039,IPTV,30.54,0.271,3.43,49.36,99.27,90.45
2026-02-05T18:00:00,2026-02-05,2026-02,Balikpapan,SITE-0040,Voice,26.13,0.132,2.91,48.31,98.406,90.86
2026-02-05T12:00:00,2026-02-05,2026-02,Jakarta,SITE-0041,Cloud Connectivity,15.35,0.0,2.37,48.95,98.544,94.57
2026-02-05T18:00:00,2026-02-05,2026-02,Bandung,SITE-0042,Voice,26.09,0.0,9.62,83.26,99.735,86.29
2026-02-05T18:00:00,2026-02-05,2026-02,Surabaya,SITE-0043,Cloud Connectivity,24.46,0.385,0.5,60.7,99.039,92.24
2026-02-05T00:00:00,2026-02-05,2026-02,Medan,SITE-0044,Cloud Connectivity,32.69,0.197,9.15,61.87,99.741,87.51
2026-02-05T12:00:00,2026-02-05,2026-02,Makassar,SITE-0045,Fiber Internet,41.82,0.0,9.75,53.99,99.134,87.11
2026-02-05T00:00:00,2026-02-05,2026-02,Semarang,SITE-0046,Cloud Connectivity,29.71,0.0,2.89,62.31,99.192,93.06
2026-02-05T12:00:00,2026-02-05,2026-02,Yogyakarta,SITE-0047,Mobile Broadband,24.29,0.691,5.0,68.48,99.748,87.35
2026-02-05T12:00:00,2026-02-05,2026-02,Denpasar,SITE-0048,Voice,39.98,0.798,0.5,36.82,99.158,86.14
2026-02-05T00:00:00,2026-02-05,2026-02,Palembang,SITE-0049,IPTV,31.44,0.091,7.71,64.57,99.235,89.37
2026-02-05T18:00:00,2026-02-05,2026-02,Balikpapan,SITE-0050,Cloud Connectivity,30.1,0.0,4.48,56.49,98.879,91.75
2026-02-12T18:00:00,2026-02-12,2026-02,Jakarta,SITE-0001,IPTV,27.45,0.885,6.16,59.37,98.631,83.48
2026-02-12T00:00:00,2026-02-12,2026-02,Bandung,SITE-0002,Mobile Broadband,22.09,0.254,4.88,65.26,99.588,91.31
2026-02-12T06:00:00,2026-02-12,2026-02,Surabaya,SITE-0003,Fiber Internet,26.39,0.809,7.27,63.28,98.967,84.68
2026-02-12T00:00:00,2026-02-12,2026-02,Medan,SITE-0004,IPTV,37.69,1.178,1.25,70.49,99.391,83.1
2026-02-12T18:00:00,2026-02-12,2026-02,Makassar,SITE-0005,Fiber Internet,41.47,0.202,13.31,60.49,99.467,83.6
2026-02-12T00:00:00,2026-02-12,2026-02,Semarang,SITE-0006,Cloud Connectivity,24.76,0.583,5.14,69.43,99.99,88.05
2026-02-12T06:00:00,2026-02-12,2026-02,Yogyakarta,SITE-0007,IPTV,25.96,0.643,10.11,47.66,98.597,83.41
2026-02-12T18:00:00,2026-02-12,2026-02,Denpasar,SITE-0008,Fiber Internet,37.91,0.0,5.76,73.27,98.437,88.32
2026-02-12T06:00:00,2026-02-12,2026-02,Palembang,SITE-0009,IPTV,23.49,1.021,8.33,66.27,99.437,83.03
2026-02-12T00:00:00,2026-02-12,2026-02,Balikpapan,SITE-0010,Cloud Connectivity,32.18,0.366,2.86,64.18,98.812,89.15
2026-02-12T06:00:00,2026-02-12,2026-02,Jakarta,SITE-0011,Cloud Connectivity,36.72,0.536,10.43,43.28,99.512,83.37
2026-02-12T06:00:00,2026-02-12,2026-02,Bandung,SITE-0012,Fiber Internet,21.48,0.055,4.55,45.64,99.426,93.19
2026-02-12T12:00:00,2026-02-12,2026-02,Surabaya,SITE-0013,Mobile Broadband,30.24,0.57,15.48,70.04,99.216,81.48
2026-02-12T18:00:00,2026-02-12,2026-02,Medan,SITE-0014,Voice,29.66,0.669,2.28,54.47,99.403,88.06
2026-02-12T12:00:00,2026-02-12,2026-02,Makassar,SITE-0015,Mobile Broadband,12.63,0.0,5.41,51.03,98.437,93.06
2026-02-12T18:00:00,2026-02-12,2026-02,Semarang,SITE-0016,Enterprise VPN,31.93,0.748,2.98,57.32,99.184,86.63
2026-02-12T18:00:00,2026-02-12,2026-02,Yogyakarta,SITE-0017,IPTV,27.15,0.242,7.58,51.2,99.509,89.01
2026-02-12T18:00:00,2026-02-12,2026-02,Denpasar,SITE-0018,Cloud Connectivity,22.27,1.076,4.04,65.41,99.45,85.16
2026-02-12T12:00:00,2026-02-12,2026-02,Palembang,SITE-0019,Enterprise VPN,35.84,0.0,0.5,51.49,99.195,93.27
2026-02-12T00:00:00,2026-02-12,2026-02,Balikpapan,SITE-0020,Mobile Broadband,24.39,0.142,2.65,53.95,99.777,93.01
2026-02-12T12:00:00,2026-02-12,2026-02,Jakarta,SITE-0021,Enterprise VPN,27.32,0.728,5.18,72.11,98.91,86.14
2026-02-12T00:00:00,2026-02-12,2026-02,Bandung,SITE-0022,Mobile Broadband,6.14,0.213,5.99,61.43,98.339,91.91
2026-02-12T00:00:00,2026-02-12,2026-02,Surabaya,SITE-0023,Cloud Connectivity,27.79,0.056,3.46,47.64,99.611,92.65
2026-02-12T12:00:00,2026-02-12,2026-02,Medan,SITE-0024,Voice,12.51,0.321,4.14,53.91,99.459,92.9
2026-02-12T18:00:00,2026-02-12,2026-02,Makassar,SITE-0025,IPTV,31.02,0.625,5.63,68.2,98.902,86.03
2026-02-12T12:00:00,2026-02-12,2026-02,Semarang,SITE-0026,Enterprise VPN,10.63,0.836,4.13,61.78,98.117,86.48
2026-02-12T06:00:00,2026-02-12,2026-02,Yogyakarta,SITE-0027,IPTV,23.38,1.098,9.36,62.58,98.835,81.37
2026-02-12T12:00:00,2026-02-12,2026-02,Denpasar,SITE-0028,Voice,27.89,0.0,10.54,39.15,99.834,89.18
2026-02-12T12:00:00,2026-02-12,2026-02,Palembang,SITE-0029,Voice,42.36,0.67,11.41,51.45,99.483,80.74
2026-02-12T18:00:00,2026-02-12,2026-02,Balikpapan,SITE-0030,Enterprise VPN,22.53,0.612,6.43,41.53,99.332,87.51
2026-02-12T06:00:00,2026-02-12,2026-02,Jakarta,SITE-0031,Cloud Connectivity,40.76,0.15,11.3,54.93,98.761,84.54
2026-02-12T00:00:00,2026-02-12,2026-02,Bandung,SITE-0032,Enterprise VPN,21.09,0.0,5.92,61.58,99.034,92.95
2026-02-12T06:00:00,2026-02-12,2026-02,Surabaya,SITE-0033,Voice,31.76,0.0,5.1,73.68,99.269,91.48
2026-02-12T12:00:00,2026-02-12,2026-02,Medan,SITE-0034,Mobile Broadband,22.23,0.153,6.07,70.41,99.377,91.44
2026-02-12T18:00:00,2026-02-12,2026-02,Makassar,SITE-0035,Mobile Broadband,24.15,1.182,9.07,57.04,99.813,81.21
2026-02-12T12:00:00,2026-02-12,2026-02,Semarang,SITE-0036,Enterprise VPN,31.53,0.111,3.23,64.99,98.344,89.69
2026-02-12T00:00:00,2026-02-12,2026-02,Yogyakarta,SITE-0037,Cloud Connectivity,29.67,0.627,5.93,67.89,99.171,86.38
2026-02-12T18:00:00,2026-02-12,2026-02,Denpasar,SITE-0038,Enterprise VPN,37.63,0.456,13.29,74.59,98.256,80.04
2026-02-12T18:00:00,2026-02-12,2026-02,Palembang,SITE-0039,IPTV,27.5,0.019,6.28,48.01,98.924,91.22
2026-02-12T00:00:00,2026-02-12,2026-02,Balikpapan,SITE-0040,Voice,22.51,0.307,7.18,69.34,98.892,89.22
2026-02-12T12:00:00,2026-02-12,2026-02,Jakarta,SITE-0041,Cloud Connectivity,5.0,0.694,10.04,68.42,98.972,87.94
2026-02-12T12:00:00,2026-02-12,2026-02,Bandung,SITE-0042,Voice,29.28,0.479,0.5,62.82,98.618,89.48
2026-02-12T06:00:00,2026-02-12,2026-02,Surabaya,SITE-0043,Cloud Connectivity,36.18,0.259,17.51,78.68,98.433,78.43
2026-02-12T12:00:00,2026-02-12,2026-02,Medan,SITE-0044,Cloud Connectivity,23.49,0.551,8.06,58.71,98.84,86.45
2026-02-12T18:00:00,2026-02-12,2026-02,Makassar,SITE-0045,Fiber Internet,10.43,0.429,4.25,69.05,99.947,92.36
2026-02-12T00:00:00,2026-02-12,2026-02,Semarang,SITE-0046,Cloud Connectivity,30.53,0.259,0.5,40.15,99.12,92.16
2026-02-12T06:00:00,2026-02-12,2026-02,Yogyakarta,SITE-0047,Mobile Broadband,30.04,0.504,9.02,55.9,99.99,85.6
2026-02-12T00:00:00,2026-02-12,2026-02,Denpasar,SITE-0048,Voice,19.9,0.0,13.16,65.42,99.185,89.18
2026-02-12T12:00:00,2026-02-12,2026-02,Palembang,SITE-0049,IPTV,46.9,0.332,9.43,52.28,99.044,83.71
2026-02-12T06:00:00,2026-02-12,2026-02,Balikpapan,SITE-0050,Cloud Connectivity,32.54,0.378,9.76,51.68,99.605,85.75
2026-02-19T00:00:00,2026-02-19,2026-02,Jakarta,SITE-0001,IPTV,31.46,0.462,4.16,52.01,99.819,88.35
2026-02-19T00:00:00,2026-02-19,2026-02,Bandung,SITE-0002,Mobile Broadband,24.29,0.251,2.27,57.42,97.873,88.99
2026-02-19T00:00:00,2026-02-19,2026-02,Surabaya,SITE-0003,Fiber Internet,31.38,0.234,10.85,60.91,98.143,83.94
2026-02-19T00:00:00,2026-02-19,2026-02,Medan,SITE-0004,IPTV,37.8,0.629,0.5,66.97,99.181,87.89
2026-02-19T00:00:00,2026-02-19,2026-02,Makassar,SITE-0005,Fiber Internet,14.51,0.0,2.07,64.15,98.925,96.03
2026-02-19T06:00:00,2026-02-19,2026-02,Semarang,SITE-0006,Cloud Connectivity,11.0,0.0,12.72,58.84,98.623,89.89
2026-02-19T00:00:00,2026-02-19,2026-02,Yogyakarta,SITE-0007,IPTV,13.78,0.0,4.64,59.37,99.791,94.97
2026-02-19T18:00:00,2026-02-19,2026-02,Denpasar,SITE-0008,Fiber Internet,22.5,0.502,6.66,62.19,98.641,87.2
2026-02-19T00:00:00,2026-02-19,2026-02,Palembang,SITE-0009,IPTV,30.23,0.088,5.67,65.78,99.093,90.74
2026-02-19T06:00:00,2026-02-19,2026-02,Balikpapan,SITE-0010,Cloud Connectivity,46.63,0.334,6.64,49.64,99.494,85.28
2026-02-19T18:00:00,2026-02-19,2026-02,Jakarta,SITE-0011,Cloud Connectivity,17.87,0.0,0.5,69.16,99.941,96.51
2026-02-19T06:00:00,2026-02-19,2026-02,Bandung,SITE-0012,Fiber Internet,34.57,0.452,7.51,57.08,98.62,84.89
2026-02-19T06:00:00,2026-02-19,2026-02,Surabaya,SITE-0013,Mobile Broadband,33.22,0.039,5.1,52.31,99.352,90.91
2026-02-19T12:00:00,2026-02-19,2026-02,Medan,SITE-0014,Voice,36.72,0.114,6.38,54.49,99.315,88.97
2026-02-19T06:00:00,2026-02-19,2026-02,Makassar,SITE-0015,Mobile Broadband,27.06,1.172,3.41,65.95,99.99,83.88
2026-02-19T18:00:00,2026-02-19,2026-02,Semarang,SITE-0016,Enterprise VPN,15.1,0.0,0.5,61.83,99.009,97.01
2026-02-19T00:00:00,2026-02-19,2026-02,Yogyakarta,SITE-0017,IPTV,23.14,0.0,0.5,67.87,99.353,95.56
2026-02-19T00:00:00,2026-02-19,2026-02,Denpasar,SITE-0018,Cloud Connectivity,23.77,0.755,8.2,71.26,99.354,85.17
2026-02-19T12:00:00,2026-02-19,2026-02,Palembang,SITE-0019,Enterprise VPN,23.21,0.577,10.26,60.12,98.765,84.86
2026-02-19T06:00:00,2026-02-19,2026-02,Balikpapan,SITE-0020,Mobile Broadband,28.09,0.749,8.39,47.57,99.113,84.33
2026-02-19T12:00:00,2026-02-19,2026-02,Jakarta,SITE-0021,Enterprise VPN,22.23,0.414,0.93,57.4,98.245,89.91
2026-02-19T18:00:00,2026-02-19,2026-02,Bandung,SITE-0022,Mobile Broadband,35.62,0.0,14.43,56.26,98.679,84.69
2026-02-19T12:00:00,2026-02-19,2026-02,Surabaya,SITE-0023,Cloud Connectivity,33.26,0.109,7.87,48.19,98.426,87.09
2026-02-19T00:00:00,2026-02-19,2026-02,Medan,SITE-0024,Voice,33.73,0.679,9.4,67.59,99.188,83.33
2026-02-19T06:00:00,2026-02-19,2026-02,Makassar,SITE-0025,IPTV,18.04,0.253,9.44,56.37,98.655,88.5
2026-02-19T00:00:00,2026-02-19,2026-02,Semarang,SITE-0026,Enterprise VPN,38.15,0.233,5.83,49.65,99.482,88.06
2026-02-19T12:00:00,2026-02-19,2026-02,Yogyakarta,SITE-0027,IPTV,19.69,0.27,6.23,54.41,99.586,90.87
2026-02-19T18:00:00,2026-02-19,2026-02,Denpasar,SITE-0028,Voice,7.09,0.099,1.57,57.17,98.23,94.76
2026-02-19T00:00:00,2026-02-19,2026-02,Palembang,SITE-0029,Voice,48.14,0.156,1.96,64.4,99.99,89.01
2026-02-19T00:00:00,2026-02-19,2026-02,Balikpapan,SITE-0030,Enterprise VPN,22.76,0.0,3.91,59.96,98.193,91.33
2026-02-19T12:00:00,2026-02-19,2026-02,Jakarta,SITE-0031,Cloud Connectivity,29.66,0.322,9.27,62.4,98.958,86.86
2026-02-19T12:00:00,2026-02-19,2026-02,Bandung,SITE-0032,Enterprise VPN,57.84,0.0,5.81,62.84,99.381,86.4
2026-02-19T06:00:00,2026-02-19,2026-02,Surabaya,SITE-0033,Voice,38.24,0.318,5.47,55.97,99.314,87.56
2026-02-19T12:00:00,2026-02-19,2026-02,Medan,SITE-0034,Mobile Broadband,24.93,0.888,5.66,62.83,98.126,82.68
2026-02-19T18:00:00,2026-02-19,2026-02,Makassar,SITE-0035,Mobile Broadband,29.12,0.529,6.24,57.92,98.618,85.94
2026-02-19T06:00:00,2026-02-19,2026-02,Semarang,SITE-0036,Enterprise VPN,33.23,0.521,8.33,65.56,98.629,84.16
2026-02-19T12:00:00,2026-02-19,2026-02,Yogyakarta,SITE-0037,Cloud Connectivity,14.91,0.262,8.72,53.75,98.655,89.39
2026-02-19T06:00:00,2026-02-19,2026-02,Denpasar,SITE-0038,Enterprise VPN,20.9,0.222,3.28,67.89,99.218,92.66
2026-02-19T12:00:00,2026-02-19,2026-02,Palembang,SITE-0039,IPTV,28.07,0.735,4.94,64.93,99.127,86.35
2026-02-19T18:00:00,2026-02-19,2026-02,Balikpapan,SITE-0040,Voice,38.75,0.591,4.56,55.74,98.598,84.59
2026-02-19T12:00:00,2026-02-19,2026-02,Jakarta,SITE-0041,Cloud Connectivity,17.83,0.827,6.3,65.61,99.902,86.71
2026-02-19T00:00:00,2026-02-19,2026-02,Bandung,SITE-0042,Voice,15.67,0.279,2.47,47.3,98.488,92.05
2026-02-19T06:00:00,2026-02-19,2026-02,Surabaya,SITE-0043,Cloud Connectivity,21.66,0.0,8.53,60.21,98.507,89.93
2026-02-19T12:00:00,2026-02-19,2026-02,Medan,SITE-0044,Cloud Connectivity,23.73,0.239,9.51,63.45,99.087,88.59
2026-02-19T06:00:00,2026-02-19,2026-02,Makassar,SITE-0045,Fiber Internet,31.82,0.604,7.65,89.09,99.99,78.9
2026-02-19T18:00:00,2026-02-19,2026-02,Semarang,SITE-0046,Cloud Connectivity,39.2,0.497,1.51,53.84,98.822,87.6
2026-02-19T18:00:00,2026-02-19,2026-02,Yogyakarta,SITE-0047,Mobile Broadband,31.23,0.637,12.57,55.88,98.666,81.37
2026-02-19T18:00:00,2026-02-19,2026-02,Denpasar,SITE-0048,Voice,28.42,0.251,7.66,67.47,98.925,88.44
2026-02-19T12:00:00,2026-02-19,2026-02,Palembang,SITE-0049,IPTV,12.99,1.001,7.33,52.94,99.99,85.63
2026-02-19T18:00:00,2026-02-19,2026-02,Balikpapan,SITE-0050,Cloud Connectivity,24.4,0.633,5.8,51.33,98.707,86.48
2026-02-26T00:00:00,2026-02-26,2026-02,Jakarta,SITE-0001,IPTV,26.91,0.119,8.63,55.11,99.334,89.46
